ME15,51.2532135,0.5335779
RG9,51.5450342,-0.9260061
LA11,54.1999390,-2.9260474
M44,53.4407447,-2.4271805
IG8,51.6100214,0.0381164
OX7,51.9104488,-1.5287932
IV8,57.5541728,-4.2656627
CA9,54.8009692,-2.4136614
SA37,52.0159313,-4.5927184
BH19,50.6114890,-1.9708200
BN20,50.7748096,0.2519395
IG10,51.6484187,0.0659951
LL11,53.0634765,-3.0362413
DH98,54.8873334,-1.5884088
DA9,51.4481337,0.2783186
RH7,51.1746946,-0.0182314
KT1,51.4074987,-0.2982129
CF48,51.7415755,-3.3715116
B10,52.4695926,-1.8523465
SW13,51.4761464,-0.2438054
AB99,57.1113406,-2.0939925
EH95,55.9786198,-3.2535203
SY17,52.5171419,-3.4690989
LE1,52.6339706,-1.1326155
BL11,53.5723273,-2.4254510
PO1,50.7994990,-1.0896771
IP1,52.0668563,1.1395600
GL50,51.9006320,-2.0818521
HP20,51.8200483,-0.8054056
KA7,55.4471342,-4.6304833
CT5,51.3534291,1.0349292
EH5,55.9760767,-3.2223197
DT7,50.7294287,-2.9474704
RG20,51.4036907,-1.3378722
KA16,55.6075033,-4.3282433
IP9,51.9891921,1.1472122
SN6,51.6215185,-1.7409572
LL22,53.2679053,-3.5977386
TQ11,50.4823197,-3.7850715
S60,53.4123073,-1.3507801
WS10,52.5606417,-2.0224958
HX2,53.7385491,-1.9066236
LS8,53.8247746,-1.5094795
OL2,53.5732655,-2.1099662
NP25,51.8025304,-2.7242692
BB6,53.7929328,-2.4175001
ZE2,60.3146317,-1.2291689
SA4,51.6732535,-4.0486716
SK3,53.3982575,-2.1721930
SN25,51.5980434,-1.8088878
PA46,55.8626671,-6.1207760
SA19,51.9545649,-3.9481925
B68,52.4785994,-2.0014018
CB23,52.2151042,-0.0318968
NR24,52.8587800,1.0502847
CA17,54.4800608,-2.3509231
CF41,51.6473700,-3.4820101
CM8,51.8055915,0.6374042
PA33,56.3668062,-5.0642038
N4,51.5700217,-0.1043503
S62,53.4654190,-1.3479048
LS20,53.8744534,-1.7157506
RG22,51.2481133,-1.1247687
EH21,55.9385173,-3.0462249
BS3,51.4386547,-2.6031568
S80,53.2925801,-1.1521193
OL12,53.6364434,-2.1653237
CR4,51.4043894,-0.1591591
NG7,52.9579006,-1.1725474
M19,53.4364131,-2.1963069
L24,53.3434469,-2.8391389
S8,53.3398982,-1.4776091
EX5,50.7561717,-3.4348553
PE24,53.1644979,0.2645359
TF10,52.7694651,-2.3870759
CW11,53.1431937,-2.3673649
SG15,52.0133220,-0.2637871
EC4R,51.5108121,-0.0904232
SW1W,51.4925553,-0.1509311
IP98,52.3765933,1.1109271
ME1,51.3715824,0.4975849
BS48,51.4251376,-2.7478067
EX6,50.6765895,-3.5972315
BT75,54.3726416,-7.3171652
BS36,51.5257135,-2.4864768
DD6,56.4363293,-2.9262534
FK20,56.4054262,-4.6401017
B50,52.1683483,-1.8562373
WA16,53.3030431,-2.3722288
TA23,51.1625334,-3.3526830
PO30,50.6911019,-1.3134800
SA64,52.0021050,-5.0124731
AB22,57.1865864,-2.1223591
WF8,53.6861759,-1.3004853
EH33,55.9415591,-2.9458801
BS29,51.3306402,-2.8750405
FY7,53.9159897,-3.0273891
NE19,55.1795745,-2.0990756
DE14,52.8047417,-1.6433790
W1T,51.5202472,-0.1367101
CB2,52.1858693,0.1231567
OL5,53.5180411,-2.0385356
FY6,53.8680398,-2.9814570
RM8,51.5572096,0.1293935
NG5,52.9972496,-1.1442651
W1J,51.5079068,-0.1450205
LA10,54.3138033,-2.4939771
B78,52.6055691,-1.6733206
BN9,50.7956830,0.0498051
EN5,51.6499440,-0.1975625
WD25,51.6870777,-0.3877274
NW5,51.5517870,-0.1449996
NG34,52.9871563,-0.3938278
PA1,55.8446501,-4.4173443
PL14,50.4639492,-4.4662710
GL3,51.8619393,-2.1760821
CA18,54.3543145,-3.3912119
B35,52.5188542,-1.7890673
TN37,50.8723505,0.5572632
B29,52.4376384,-1.9477220
NN18,52.4779167,-0.7130298
SG16,52.0142001,-0.2987990
NG90,52.9258962,-1.1906952
EN4,51.6491899,-0.1605104
G52,55.8478068,-4.3502252
IP2,52.0452602,1.1338136
NP10,51.5780227,-3.0477786
BH20,50.6871662,-2.1485991
BN6,50.9310590,-0.1555778
B49,52.2178973,-1.8667740
PA35,56.4047653,-5.2274523
BT81,54.6958267,-7.6113132
DL8,54.2928606,-1.7868123
L37,53.5571245,-3.0636989
S26,53.3526108,-1.2915543
LL13,53.0344913,-2.9590322
SY20,52.6147887,-3.8188400
BR6,51.3652346,0.0912592
E18,51.5927827,0.0249672
LA20,54.2942675,-3.2062137
EX9,50.6394596,-3.3240203
EN1,51.6542098,-0.0680823
BN41,50.8414939,-0.2174858
B26,52.4615675,-1.7887486
GU29,50.9846389,-0.7477247
SO50,50.9693035,-1.3404267
NE24,55.1218343,-1.5228902
MK7,52.0190228,-0.6913147
CH66,53.2774095,-2.9364965
NW26,51.5340605,-0.2481317
GL56,51.9895485,-1.7034227
NG21,53.1424089,-1.1039866
TQ13,50.5945854,-3.7176059
BL5,53.5481623,-2.5154623
PA34,56.3937657,-5.4870915
IV53,57.3443757,-5.5542020
LS7,53.8205711,-1.5396576
SN5,51.5668285,-1.8397596
SK17,53.2445366,-1.8815141
NR31,52.5749904,1.7088350
AL6,51.8321470,-0.1998286
TN40,50.8450642,0.4824058
BA16,51.1241740,-2.7457829
ST1,53.0273418,-2.1730317
SS7,51.5622938,0.5777041
TN33,50.9114028,0.4750454
SS13,51.5750029,0.5109302
NE44,54.9428778,-1.9779213
WF7,53.6663200,-1.3528117
NW4,51.5873411,-0.2243033
SY3,52.6989988,-2.7732128
LE13,52.7660063,-0.8870665
EH38,55.7773566,-2.9528897
CO11,51.9420120,1.0767083
G22,55.8907103,-4.2520148
ML4,55.8183531,-4.0213658
BN52,50.8344048,-0.1680463
PE31,52.8818331,0.5723975
PR2,53.7782025,-2.7072842
TN19,51.0027867,0.4058702
M7,53.5054293,-2.2625151
LA9,54.3254145,-2.7433680
L35,53.4151247,-2.7828814
MK40,52.1378368,-0.4764099
PA2,55.8287846,-4.4346865
HG2,53.9855934,-1.5286679
N6,51.5731718,-0.1460635
WN4,53.4936763,-2.6443803
TA24,51.1819504,-3.5105467
WD4,51.7059771,-0.4564485
NG15,53.0446485,-1.2037243
PO21,50.7850953,-0.6986558
TA12,50.9748410,-2.7730116
TW4,51.4654671,-0.3879716
CA19,54.3869014,-3.3839245
NE71,55.5554219,-2.0443180
BB2,53.7416815,-2.5018572
LS5,53.8209598,-1.6072846
GL11,51.6901084,-2.3572130
EH41,55.9483721,-2.7767292
IV42,57.2390335,-5.8330149
BS39,51.3282866,-2.5335653
BT24,54.4173126,-5.8716837
LS15,53.8055008,-1.4450938
M29,53.5084109,-2.4581696
CF63,51.4122519,-3.2572808
S20,53.3345997,-1.3520598
PA62,56.3592566,-5.8515195
SE12,51.4446759,0.0200181
KA19,55.3460742,-4.6679946
CA24,54.5154439,-3.5435607
CF11,51.4724155,-3.1922157
EH9,55.9330122,-3.1853241
NE49,54.9672806,-2.4607532
NE15,54.9846077,-1.7244563
B96,52.2517197,-1.9602473
PE27,52.3315399,-0.0713853
BT92,54.2245245,-7.4675641
LL25,53.0537805,-3.8808964
TQ2,50.4764111,-3.5462360
LD7,52.3516010,-3.0907216
PE6,52.6575152,-0.2526423
SE25,51.3977747,-0.0767868
EX8,50.6297299,-3.4017306
LL31,53.2903448,-3.8104002
GL15,51.7369523,-2.5512350
PH25,57.2615339,-3.6477254
RM12,51.5529171,0.2074380
DY12,52.3864341,-2.3329518
DN6,53.5979140,-1.1785488
TR21,49.9189845,-6.2986255
S81,53.3386575,-1.1239571
BA1,51.3927912,-2.3611374
NG9,52.9258889,-1.2382797
CO13,51.8389206,1.2367597
TS12,54.5628683,-0.9670708
BR3,51.4045675,-0.0305611
LA17,54.2395573,-3.1758678
CV11,52.5198747,-1.4534640
RG1,51.4512045,-0.9696684
HR5,52.1963570,-3.0367417
LE10,52.5368832,-1.3698567
BS25,51.3199339,-2.8204670
PH21,57.0898405,-4.0197579
GL51,51.8990355,-2.1104650
TN6,51.0522368,0.1754135
CH6,53.2492592,-3.1443958
SG19,52.1394738,-0.2395501
S98,53.4041516,-1.4311097
CA1,54.8858561,-2.9124405
B14,52.4173564,-1.8898132
CM23,51.8725180,0.1583719
NE30,55.0213845,-1.4386877
CT2,51.2936699,1.0799396
HU1,53.7428033,-0.3379367
CT3,51.2768265,1.2113391
BT54,55.2043862,-6.2565641
SN2,51.5777424,-1.7829919
DA1,51.4480982,0.2094640
SA32,51.8878923,-4.1696166
AB42,57.5010193,-1.8922218
NR20,52.7232899,0.9810289
EX32,51.0718819,-4.0201970
LD5,52.1264542,-3.6225562
ML1,55.7990265,-3.9750481
N7,51.5534256,-0.1183560
EH53,55.8947721,-3.4727519
PH8,56.5623822,-3.5992120
HS6,57.6016560,-7.3011311
NR1,52.6266317,1.3068176
LL19,53.3311383,-3.4106208
IG4,51.5800576,0.0512052
EN8,51.6992728,-0.0338619
IV11,57.6772240,-4.0390588
BT15,54.6234399,-5.9320317
LL34,53.2705627,-3.9145251
CF61,51.4083951,-3.4812082
L75,53.4377607,-2.9862275
BT2,54.5937744,-5.9306374
AB15,57.1375445,-2.1686100
YO10,53.9504564,-1.0575048
OL3,53.5535469,-2.0115057
IV4,57.4508097,-4.5241263
BD4,53.7763907,-1.7186609
TN5,51.0590304,0.3650914
DE73,52.8472038,-1.4382150
SA17,51.7568602,-4.2854106
BS23,51.3430959,-2.9718955
S75,53.5627102,-1.5215009
OX25,51.9002711,-1.2130366
SO20,51.1166333,-1.5167063
SL3,51.4987413,-0.5516413
BH24,50.8432801,-1.7884673
OX4,51.7312035,-1.2173945
UB10,51.5493776,-0.4519988
TN28,50.9828035,0.9509480
GU18,51.3483009,-0.6692481
WN3,53.5288084,-2.6459714
AB55,57.5245238,-2.9896438
PA49,55.7822695,-6.3948363
EH8,55.9487133,-3.1641837
BT57,55.2034959,-6.5177372
IV23,57.7675158,-5.0094949
BL78,53.5641145,-2.4106610
FK21,56.4659591,-4.3209044
ME11,51.4129865,0.7466942
RH17,51.0223327,-0.1194834
B65,52.4836373,-2.0437814
EH91,55.9249779,-3.2986006
CA11,54.6644988,-2.7842759
CO4,51.9091409,0.9196829
W1W,51.5192066,-0.1409008
BT8,54.5404160,-5.9063825
DN12,53.4826131,-1.2241725
TQ6,50.3471274,-3.5905841
DG5,54.9212114,-3.8110519
SO40,50.9129875,-1.5038949
IP12,52.0933236,1.3698157
M12,53.4643203,-2.2021170
EH46,55.7404828,-3.3566775
BD18,53.8304494,-1.7768469
SO32,50.9493624,-1.2031646
LS14,53.8275342,-1.4585135
LL26,53.1395034,-3.7857607
DD9,56.7482711,-2.6683631
LA16,54.1875930,-3.2030115
DL9,54.3754022,-1.7075078
B76,52.5434894,-1.7825543
IP25,52.5865973,0.8391576
PR0,53.7588071,-2.6839072
BD11,53.7522520,-1.6757083
IP18,52.3304822,1.6707696
B23,52.5285384,-1.8553035
BT68,54.3649415,-6.8481200
IP6,52.1326541,1.1108430
BB8,53.8580089,-2.1635237
LA2,54.0661829,-2.6713879
DA15,51.4414641,0.0981804
BN15,50.8303272,-0.3257841
NE62,55.1614961,-1.5935190
M17,53.4680132,-2.3205539
BT38,54.7289788,-5.8008313
HU13,53.7255290,-0.4386443
HD2,53.6688330,-1.7767268
TD2,55.7309958,-2.7543989
TS22,54.6250233,-1.3204420
G15,55.9092917,-4.3662176
SA34,51.8521658,-4.6189874
KA24,55.7094358,-4.7157711
CH48,53.3701791,-3.1693842
BN11,50.8135706,-0.3771568
TN21,50.9581826,0.2628954
CV13,52.6173527,-1.4130490
WR2,52.1883104,-2.2484883
RH4,51.2299509,-0.3347519
SW18,51.4512533,-0.1914620
WR15,52.3054003,-2.5688982
G12,55.8805484,-4.3006568
M43,53.4836761,-2.1491575
EH7,55.9602104,-3.1643887
TF12,52.6120064,-2.4817746
WD3,51.6466313,-0.4824803
B92,52.4372881,-1.7739201
FK19,56.3715398,-4.3126836
NR14,52.5626096,1.3761424
FK15,56.2030762,-3.9504730
WV8,52.6259036,-2.1876739
SA18,51.7977271,-3.9609347
GL54,51.8965086,-1.8457414
DN8,53.6152815,-0.9552368
WR13,52.0930845,-2.3428588
EH25,55.8616321,-3.1749932
SY1,52.7226132,-2.7405434
DY10,52.3861590,-2.2238755
TS28,54.7257395,-1.3749668
LL43,52.7745270,-4.0923764
BN22,50.7896229,0.2838081
GU8,51.1486935,-0.6446799
L40,53.6031134,-2.8417029
S5,53.4222438,-1.4632305
SA40,52.0842938,-4.1755517
SN99,51.5519943,-1.7225477
NE29,55.0117600,-1.4654419
DH5,54.8232696,-1.4551478
G31,55.8566242,-4.2081326
L8,53.3898761,-2.9636387
SL60,51.5185490,-0.7147822
WC1V,51.5180929,-0.1165884
TD14,55.8673888,-2.1245054
IV43,57.1555527,-5.8106214
SW95,51.4803984,-0.1362742
DE11,52.7727609,-1.5565560
EH6,55.9725098,-3.1753754
NN5,52.2467249,-0.9358726
EC3V,51.5129745,-0.0858623
YO60,54.0861015,-0.9389498
TA10,51.0334527,-2.8257148
ME14,51.2787626,0.5435955
YO24,53.9459380,-1.1169804
SA67,51.7831840,-4.7328423
LL39,52.7102009,-4.0123647
LU6,51.8780425,-0.5377989
DH7,54.7897219,-1.6660103
EH24,55.8496545,-3.1370136
SE1P,51.4927767,-0.0801528
TN34,50.8650015,0.5821191
SS22,51.5569790,0.7068231
SA42,52.0154537,-4.8524793
PA20,55.8341544,-5.0572403
EH39,56.0470676,-2.7342150
MK1,52.0055233,-0.7243816
FK18,56.3246007,-4.3291315
PE13,52.6700673,0.1371284
TW1,51.4510989,-0.3257026
LE8,52.5550348,-1.0945690
WF3,53.7239736,-1.5253183
NP26,51.5909077,-2.7788809
S99,53.4042410,-1.4310272
B98,52.3022428,-1.9130643
PH4,56.2613859,-3.7853249
NE85,54.9319342,-1.5848013
PA47,55.6820071,-6.5040794
PA22,55.9714333,-5.1344071
L17,53.3775853,-2.9406564
TF2,52.7002332,-2.4399297
CR8,51.3319133,-0.1138248
EC3P,51.5239860,-0.1104578
E9,51.5440387,-0.0430441
BH3,50.7365886,-1.8833558
YO62,54.2461752,-0.9943394
KW6,58.2501390,-3.4446253
ST7,53.0885898,-2.2685631
WC1R,51.5196199,-0.1158498
SG5,51.9713173,-0.2810918
SY22,52.7568466,-3.1868040
S72,53.5786497,-1.3911586
RM10,51.5448684,0.1578473
CF38,51.5605507,-3.3327717
B67,52.4857050,-1.9787293
HX1,53.7210243,-1.8716182
CB9,52.0833705,0.4396970
YO26,53.9757464,-1.1783526
HA3,51.5937695,-0.3209409
AB12,57.1020973,-2.1129498
BD97,53.8266825,-1.7967244
B9,52.4781837,-1.8508904
NR34,52.4387601,1.5835599
WV5,52.5341081,-2.2103369
PL23,50.3374532,-4.6368031
TR12,50.0422340,-5.1794424
S96,53.4023591,-1.4250619
TW12,51.4228861,-0.3697391
